"8355","2207.855989","0.52.194.105","131.243.1.10","TCP","54","3131  >  21 [ACK] Seq=2086921673 Ack=105077799 Win=64240 Len=0"
"8548","2295.804161","0.52.194.105","131.243.1.10","TCP","54"," 3131  >  21 [ACK] Seq=2086921802 Ack=105079600 Win=0 Len=0"
"8611","2365.258695","86.220.148.131","131.243.2.12","TCP","54","1126  >  21 [ACK] Seq=1090313 Ack=3215425899 Win=8576 Len=0"
"8676","2385.095102","42.46.167.1","131.243.1.10","TCP","54","55522  >  21 [ACK] Seq=3419305694 Ack=2611021730 Win=16384 Len=0"
"8738","2390.662768","86.220.148.131","131.243.2.12","TCP","54","1131  >  21 [ACK] Seq=1115289 Ack=3219289537 Win=8576 Len=0"
"8783","2404.400695","86.220.148.131","131.243.2.12","TCP","54","1133  >  21 [ACK] Seq=1129015 Ack=3221370242 Win=8576 Len=0"
"8785","2404.599420","3.16.238.33","131.243.1.10","TCP","54","1999  >  21 [ACK] Seq=2862671310 Ack=2190431020 Win=65340 Len=0"
"8907","2413.772446","86.220.148.131","131.243.2.12","TCP","54","1135  >  21 [ACK] Seq=1138898 Ack=3222759904 Win=8576 Len=0"
"8958","2436.063183","86.220.148.131","131.243.2.12","TCP","54","1138  >  21 [ACK] Seq=1160519 Ack=3226131204 Win=8576 Len=0"
"8994","2441.881578","86.220.148.131","131.243.2.12","TCP","54","1142  >  21 [ACK] Seq=1166377 Ack=3227024673 Win=8576 Len=0"
"9030","2449.793585","86.220.148.131","131.243.2.12","TCP","54","1144  >  21 [ACK] Seq=1174150 Ack=3228461150 Win=8576 Len=0"
"9037","2450.431010","86.220.148.131","131.243.2.12","TCP","54","1145  >  21 [ACK] Seq=1175347 Ack=3228802980 Win=8576 Len=0"
"9042","2451.200174","86.220.148.131","131.243.2.12","TCP","54","1147  >  21 [ACK] Seq=1175972 Ack=3229175528 Win=8576 Len=0"
