"Connection Duration","Probability"
"21419","0.917431"
"21420","0.917431"
"21421","0.917431"
"21422","0.917431"
"21423","0.917431"
"21424","0.917431"
"21425","0.917431"
"21426","0.917431"
"21427","0.917431"
"21428","0.917431"
"21429","0.917431"
"21430","0.917431"
"21431","0.917431"
"21432","0.917431"
"21433","0.917431"
"21434","0.917431"
"21435","0.917431"
"21436","0.917431"
"21437","0.917431"
"21438","0.917431"
"21439","0.917431"
"21440","0.917431"
"21441","0.917431"
"21442","0.917431"
"21443","0.917431"
"21444","0.917431"
"21445","0.917431"
"21446","0.917431"
"21447","0.917431"
"21448","0.917431"
"21449","0.917431"
"21450","0.917431"
"21451","0.917431"
"21452","0.917431"
"21453","0.917431"
"21454","0.917431"
"21455","0.917431"
"21456","0.917431"
"21457","0.917431"
"21458","0.917431"
"21459","0.917431"
"21460","0.917431"
"21461","0.917431"
"21462","0.917431"
"21463","0.917431"
"21464","0.917431"
"21465","0.917431"
"21466","0.917431"
"21467","0.917431"
"21468","0.917431"
"21469","0.917431"
"21470","0.917431"
"21471","0.917431"
"21472","0.917431"
"21473","0.917431"
"21474","0.918451"
"21475","0.918451"
"21476","0.918451"
"21477","0.918451"
"21478","0.918451"
"21479","0.918451"
"21480","0.918451"
"21481","0.918451"
"21482","0.918451"
"21483","0.918451"
"21484","0.918451"
"21485","0.918451"
"21486","0.918451"
"21487","0.918451"
"21488","0.918451"
"21489","0.918451"
"21490","0.918451"
"21491","0.918451"
"21492","0.918451"
"21493","0.918451"
"21494","0.918451"
"21495","0.918451"
"21496","0.918451"
"21497","0.918451"
"21498","0.918451"
"21499","0.918451"
"21500","0.918451"
"21501","0.918451"
"21502","0.918451"
"21503","0.918451"
"21504","0.918451"
"21505","0.918451"
"21506","0.918451"
"21507","0.918451"
"21508","0.918451"
"21509","0.918451"
"21510","0.918451"
"21511","0.918451"
"21512","0.918451"
"21513","0.918451"
"21514","0.918451"
"21515","0.918451"
"21516","0.918451"
"21517","0.918451"
"21518","0.918451"
"21519","0.918451"
"21520","0.918451"
"21521","0.918451"
"21522","0.918451"
"21523","0.918451"
"21524","0.918451"
"21525","0.918451"
"21526","0.918451"
"21527","0.918451"
"21528","0.918451"
"21529","0.918451"
"21530","0.918451"
"21531","0.918451"
"21532","0.918451"
"21533","0.918451"
"21534","0.918451"
"21535","0.918451"
"21536","0.918451"
"21537","0.918451"
"21538","0.918451"
"21539","0.918451"
"21540","0.918451"
"21541","0.918451"
"21542","0.918451"
"21543","0.918451"
"21544","0.918451"
"21545","0.918451"
"21546","0.918451"
"21547","0.918451"
"21548","0.918451"
"21549","0.918451"
"21550","0.918451"
"21551","0.918451"
"21552","0.918451"
"21553","0.918451"
"21554","0.918451"
"21555","0.918451"
"21556","0.918451"
"21557","0.918451"
"21558","0.918451"
"21559","0.918451"
"21560","0.918451"
"21561","0.918451"
"21562","0.918451"
"21563","0.918451"
"21564","0.918451"
"21565","0.918451"
"21566","0.918451"
"21567","0.918451"
"21568","0.918451"
"21569","0.918451"
"21570","0.918451"
"21571","0.918451"
"21572","0.918451"
"21573","0.918451"
"21574","0.918451"
"21575","0.918451"
"21576","0.918451"
"21577","0.918451"
"21578","0.918451"
"21579","0.918451"
"21580","0.918451"
"21581","0.918451"
"21582","0.918451"
"21583","0.918451"
"21584","0.918451"
"21585","0.918451"
"21586","0.918451"
"21587","0.918451"
"21588","0.918451"
"21589","0.918451"
"21590","0.918451"
"21591","0.918451"
"21592","0.918451"
"21593","0.918451"
"21594","0.918451"
"21595","0.918451"
"21596","0.918451"
"21597","0.918451"
"21598","0.918451"
"21599","0.918451"
"21600","0.918451"
"21601","0.91947"
"21602","0.91947"
"21603","0.91947"
"21604","0.91947"
"21605","0.91947"
"21606","0.91947"
"21607","0.91947"
"21608","0.91947"
"21609","0.91947"
"21610","0.91947"
"21611","0.91947"
"21612","0.91947"
"21613","0.91947"
"21614","0.91947"
"21615","0.91947"
"21616","0.91947"
"21617","0.91947"
"21618","0.91947"
"21619","0.91947"
"21620","0.91947"
"21621","0.91947"
"21622","0.91947"
"21623","0.91947"
"21624","0.91947"
"21625","0.91947"
"21626","0.91947"
"21627","0.91947"
"21628","0.91947"
"21629","0.91947"
"21630","0.91947"
"21631","0.91947"
"21632","0.91947"
"21633","0.91947"
"21634","0.91947"
"21635","0.91947"
"21636","0.91947"
"21637","0.91947"
"21638","0.91947"
"21639","0.91947"
"21640","0.91947"
"21641","0.91947"
"21642","0.91947"
"21643","0.91947"
"21644","0.91947"
"21645","0.91947"
"21646","0.91947"
"21647","0.91947"
"21648","0.91947"
"21649","0.91947"
"21650","0.91947"
"21651","0.91947"
"21652","0.91947"
"21653","0.91947"
"21654","0.91947"
"21655","0.91947"
"21656","0.91947"
"21657","0.91947"
"21658","0.91947"
"21659","0.91947"
"21660","0.91947"
"21661","0.91947"
"21662","0.91947"
"21663","0.91947"
"21664","0.91947"
"21665","0.91947"
"21666","0.91947"
"21667","0.91947"
"21668","0.91947"
"21669","0.91947"
"21670","0.91947"
"21671","0.91947"
"21672","0.91947"
"21673","0.91947"
"21674","0.91947"
"21675","0.91947"
"21676","0.91947"
"21677","0.91947"
"21678","0.91947"
"21679","0.91947"
"21680","0.91947"
"21681","0.91947"
"21682","0.91947"
"21683","0.91947"
"21684","0.91947"
"21685","0.91947"
"21686","0.91947"
"21687","0.91947"
"21688","0.91947"
"21689","0.91947"
"21690","0.91947"
"21691","0.91947"
"21692","0.91947"
"21693","0.91947"
"21694","0.91947"
"21695","0.91947"
"21696","0.91947"
"21697","0.91947"
"21698","0.91947"
"21699","0.91947"
"21700","0.91947"
"21701","0.91947"
"21702","0.91947"
"21703","0.91947"
"21704","0.91947"
"21705","0.91947"
"21706","0.91947"
"21707","0.91947"
"21708","0.91947"
"21709","0.91947"
"21710","0.91947"
"21711","0.91947"
"21712","0.91947"
"21713","0.91947"
"21714","0.91947"
"21715","0.91947"
"21716","0.91947"
"21717","0.91947"
"21718","0.91947"
"21719","0.91947"
"21720","0.91947"
"21721","0.91947"
"21722","0.91947"
"21723","0.91947"
"21724","0.91947"
"21725","0.91947"
"21726","0.91947"
"21727","0.91947"
"21728","0.91947"
"21729","0.91947"
"21730","0.91947"
"21731","0.91947"
"21732","0.91947"
"21733","0.91947"
"21734","0.91947"
"21735","0.91947"
"21736","0.91947"
"21737","0.91947"
"21738","0.91947"
"21739","0.91947"
"21740","0.91947"
"21741","0.91947"
"21742","0.91947"
"21743","0.91947"
"21744","0.91947"
"21745","0.91947"
"21746","0.91947"
"21747","0.91947"
"21748","0.91947"
"21749","0.91947"
"21750","0.91947"
"21751","0.91947"
"21752","0.91947"
"21753","0.91947"
"21754","0.91947"
"21755","0.91947"
"21756","0.91947"
"21757","0.91947"
"21758","0.91947"
"21759","0.91947"
"21760","0.91947"
"21761","0.91947"
"21762","0.91947"
"21763","0.91947"
"21764","0.91947"
"21765","0.91947"
"21766","0.91947"
"21767","0.91947"
"21768","0.91947"
"21769","0.91947"
"21770","0.91947"
"21771","0.91947"
"21772","0.920489"
"21773","0.920489"
"21774","0.920489"
"21775","0.920489"
"21776","0.920489"
"21777","0.920489"
"21778","0.920489"
"21779","0.920489"
"21780","0.920489"
"21781","0.920489"
"21782","0.920489"
"21783","0.920489"
"21784","0.920489"
"21785","0.920489"
"21786","0.920489"
"21787","0.920489"
"21788","0.920489"
"21789","0.920489"
"21790","0.920489"
"21791","0.920489"
"21792","0.920489"
"21793","0.920489"
"21794","0.920489"
"21795","0.920489"
"21796","0.920489"
"21797","0.920489"
"21798","0.920489"
"21799","0.920489"
"21800","0.920489"
"21801","0.920489"
"21802","0.920489"
"21803","0.920489"
"21804","0.920489"
"21805","0.920489"
"21806","0.920489"
"21807","0.920489"
"21808","0.920489"
"21809","0.920489"
"21810","0.920489"
"21811","0.920489"
"21812","0.920489"
"21813","0.920489"
"21814","0.920489"
"21815","0.920489"
"21816","0.920489"
"21817","0.920489"
"21818","0.920489"
"21819","0.920489"
"21820","0.920489"
"21821","0.920489"
"21822","0.920489"
"21823","0.920489"
"21824","0.920489"
"21825","0.920489"
"21826","0.920489"
"21827","0.920489"
"21828","0.920489"
"21829","0.920489"
"21830","0.920489"
"21831","0.920489"
"21832","0.920489"
"21833","0.920489"
"21834","0.920489"
"21835","0.920489"
"21836","0.920489"
"21837","0.920489"
"21838","0.920489"
"21839","0.920489"
"21840","0.920489"
"21841","0.920489"
"21842","0.920489"
"21843","0.920489"
"21844","0.920489"
"21845","0.920489"
"21846","0.920489"
"21847","0.920489"
"21848","0.920489"
"21849","0.920489"
"21850","0.920489"
"21851","0.920489"
"21852","0.920489"
"21853","0.920489"
"21854","0.920489"
"21855","0.920489"
"21856","0.920489"
"21857","0.920489"
"21858","0.920489"
"21859","0.920489"
"21860","0.920489"
"21861","0.920489"
"21862","0.920489"
"21863","0.920489"
"21864","0.920489"
"21865","0.920489"
"21866","0.921509"
"21867","0.921509"
"21868","0.921509"
"21869","0.921509"
"21870","0.921509"
"21871","0.921509"
"21872","0.921509"
"21873","0.921509"
"21874","0.921509"
"21875","0.921509"
"21876","0.921509"
"21877","0.921509"
"21878","0.921509"
"21879","0.921509"
"21880","0.921509"
"21881","0.921509"
"21882","0.921509"
"21883","0.921509"
"21884","0.921509"
"21885","0.921509"
"21886","0.921509"
"21887","0.921509"
"21888","0.921509"
"21889","0.921509"
"21890","0.921509"
"21891","0.921509"
"21892","0.921509"
"21893","0.921509"
"21894","0.921509"
"21895","0.921509"
"21896","0.921509"
"21897","0.921509"
"21898","0.921509"
"21899","0.921509"
"21900","0.921509"
"21901","0.921509"
"21902","0.921509"
"21903","0.921509"
"21904","0.921509"
"21905","0.921509"
"21906","0.921509"
"21907","0.921509"
"21908","0.921509"
"21909","0.921509"
"21910","0.921509"
"21911","0.921509"
"21912","0.921509"
"21913","0.921509"
"21914","0.921509"
"21915","0.921509"
"21916","0.921509"
"21917","0.921509"
"21918","0.921509"
"21919","0.921509"
"21920","0.921509"
"21921","0.921509"
"21922","0.921509"
"21923","0.921509"
"21924","0.921509"
"21925","0.921509"
"21926","0.921509"
"21927","0.921509"
"21928","0.921509"
"21929","0.921509"
"21930","0.921509"
"21931","0.921509"
"21932","0.921509"
"21933","0.921509"
"21934","0.921509"
"21935","0.921509"
"21936","0.921509"
"21937","0.921509"
"21938","0.921509"
"21939","0.921509"
"21940","0.921509"
"21941","0.921509"
"21942","0.921509"
"21943","0.921509"
"21944","0.921509"
"21945","0.921509"
"21946","0.921509"
"21947","0.921509"
"21948","0.921509"
"21949","0.921509"
"21950","0.921509"
"21951","0.921509"
"21952","0.921509"
"21953","0.921509"
"21954","0.921509"
"21955","0.921509"
"21956","0.921509"
"21957","0.921509"
"21958","0.921509"
"21959","0.921509"
"21960","0.921509"
"21961","0.921509"
"21962","0.921509"
"21963","0.921509"
"21964","0.921509"
"21965","0.921509"
"21966","0.921509"
"21967","0.921509"
"21968","0.921509"
"21969","0.921509"
"21970","0.921509"
"21971","0.921509"
"21972","0.921509"
"21973","0.921509"
"21974","0.921509"
"21975","0.921509"
"21976","0.921509"
"21977","0.921509"
"21978","0.921509"
"21979","0.921509"
"21980","0.921509"
"21981","0.921509"
"21982","0.921509"
"21983","0.921509"
"21984","0.921509"
"21985","0.921509"
"21986","0.921509"
"21987","0.921509"
"21988","0.921509"
"21989","0.921509"
"21990","0.921509"
"21991","0.921509"
"21992","0.921509"
"21993","0.921509"
"21994","0.921509"
"21995","0.921509"
"21996","0.921509"
"21997","0.921509"
"21998","0.921509"
"21999","0.921509"
"22000","0.921509"
"22001","0.921509"
"22002","0.921509"
"22003","0.921509"
"22004","0.921509"
"22005","0.921509"
"22006","0.921509"
"22007","0.921509"
"22008","0.921509"
"22009","0.921509"
"22010","0.921509"
"22011","0.921509"
"22012","0.921509"
"22013","0.921509"
"22014","0.921509"
"22015","0.921509"
"22016","0.921509"
"22017","0.921509"
"22018","0.921509"
"22019","0.921509"
"22020","0.921509"
"22021","0.921509"
"22022","0.921509"
"22023","0.921509"
"22024","0.921509"
"22025","0.921509"
"22026","0.921509"
"22027","0.921509"
"22028","0.921509"
"22029","0.921509"
"22030","0.921509"
"22031","0.921509"
"22032","0.921509"
"22033","0.921509"
"22034","0.921509"
"22035","0.921509"
"22036","0.921509"
"22037","0.921509"
"22038","0.921509"
"22039","0.921509"
"22040","0.921509"
"22041","0.921509"
"22042","0.921509"
"22043","0.921509"
"22044","0.921509"
"22045","0.921509"
"22046","0.921509"
"22047","0.921509"
"22048","0.921509"
"22049","0.921509"
"22050","0.921509"
"22051","0.921509"
"22052","0.921509"
"22053","0.921509"
"22054","0.921509"
"22055","0.921509"
"22056","0.921509"
"22057","0.921509"
"22058","0.921509"
"22059","0.921509"
"22060","0.921509"
"22061","0.921509"
"22062","0.921509"
"22063","0.921509"
"22064","0.921509"
"22065","0.921509"
"22066","0.921509"
"22067","0.921509"
"22068","0.921509"
"22069","0.921509"
"22070","0.921509"
"22071","0.921509"
"22072","0.921509"
"22073","0.921509"
"22074","0.921509"
"22075","0.921509"
"22076","0.921509"
"22077","0.921509"
"22078","0.921509"
"22079","0.921509"
"22080","0.921509"
"22081","0.921509"
"22082","0.921509"
"22083","0.921509"
"22084","0.921509"
"22085","0.921509"
"22086","0.921509"
"22087","0.921509"
"22088","0.921509"
"22089","0.921509"
"22090","0.921509"
"22091","0.921509"
"22092","0.921509"
"22093","0.921509"
"22094","0.921509"
"22095","0.921509"
"22096","0.921509"
"22097","0.921509"
"22098","0.921509"
"22099","0.921509"
"22100","0.921509"
"22101","0.921509"
"22102","0.921509"
"22103","0.921509"
"22104","0.921509"
"22105","0.921509"
"22106","0.921509"
"22107","0.921509"
"22108","0.921509"
"22109","0.921509"
"22110","0.921509"
"22111","0.921509"
"22112","0.921509"
"22113","0.921509"
"22114","0.921509"
"22115","0.921509"
"22116","0.921509"
"22117","0.921509"
"22118","0.921509"
"22119","0.921509"
"22120","0.921509"
"22121","0.921509"
"22122","0.921509"
"22123","0.921509"
"22124","0.921509"
"22125","0.921509"
"22126","0.921509"
"22127","0.921509"
"22128","0.921509"
"22129","0.921509"
"22130","0.921509"
"22131","0.921509"
"22132","0.921509"
"22133","0.921509"
"22134","0.921509"
"22135","0.921509"
"22136","0.921509"
"22137","0.921509"
"22138","0.921509"
"22139","0.921509"
"22140","0.921509"
"22141","0.921509"
"22142","0.921509"
"22143","0.921509"
"22144","0.921509"
"22145","0.921509"
"22146","0.921509"
"22147","0.921509"
"22148","0.921509"
"22149","0.921509"
"22150","0.921509"
"22151","0.921509"
"22152","0.921509"
"22153","0.921509"
"22154","0.921509"
"22155","0.921509"
"22156","0.921509"
"22157","0.921509"
"22158","0.921509"
"22159","0.921509"
"22160","0.921509"
"22161","0.921509"
"22162","0.921509"
"22163","0.921509"
"22164","0.921509"
"22165","0.921509"
"22166","0.921509"
"22167","0.921509"
"22168","0.921509"
"22169","0.921509"
"22170","0.921509"
"22171","0.921509"
"22172","0.921509"
"22173","0.921509"
"22174","0.921509"
"22175","0.921509"
"22176","0.921509"
"22177","0.921509"
"22178","0.921509"
"22179","0.921509"
"22180","0.921509"
"22181","0.921509"
"22182","0.921509"
"22183","0.921509"
"22184","0.921509"
"22185","0.921509"
"22186","0.921509"
"22187","0.921509"
"22188","0.921509"
"22189","0.921509"
"22190","0.921509"
"22191","0.921509"
"22192","0.921509"
"22193","0.921509"
"22194","0.921509"
"22195","0.921509"
"22196","0.921509"
"22197","0.921509"
"22198","0.921509"
"22199","0.921509"
"22200","0.921509"
"22201","0.921509"
"22202","0.921509"
"22203","0.921509"
"22204","0.921509"
"22205","0.921509"
"22206","0.921509"
"22207","0.921509"
"22208","0.921509"
"22209","0.921509"
"22210","0.921509"
"22211","0.921509"
"22212","0.921509"
"22213","0.921509"
"22214","0.921509"
"22215","0.921509"
"22216","0.921509"
"22217","0.921509"
"22218","0.921509"
"22219","0.921509"
"22220","0.921509"
"22221","0.921509"
"22222","0.921509"
"22223","0.921509"
"22224","0.921509"
"22225","0.921509"
"22226","0.921509"
"22227","0.921509"
"22228","0.921509"
"22229","0.921509"
"22230","0.921509"
"22231","0.921509"
"22232","0.921509"
"22233","0.921509"
"22234","0.921509"
"22235","0.921509"
"22236","0.921509"
"22237","0.921509"
"22238","0.921509"
"22239","0.921509"
"22240","0.921509"
"22241","0.921509"
"22242","0.921509"
"22243","0.921509"
"22244","0.921509"
"22245","0.921509"
"22246","0.921509"
"22247","0.921509"
"22248","0.921509"
"22249","0.921509"
"22250","0.921509"
"22251","0.921509"
"22252","0.921509"
"22253","0.921509"
"22254","0.921509"
"22255","0.921509"
"22256","0.921509"
"22257","0.921509"
"22258","0.921509"
"22259","0.921509"
"22260","0.921509"
"22261","0.921509"
"22262","0.921509"
"22263","0.921509"
"22264","0.921509"
"22265","0.921509"
"22266","0.921509"
"22267","0.921509"
"22268","0.921509"
"22269","0.921509"
"22270","0.921509"
"22271","0.921509"
"22272","0.921509"
"22273","0.921509"
"22274","0.921509"
"22275","0.921509"
"22276","0.921509"
"22277","0.921509"
"22278","0.921509"
"22279","0.921509"
"22280","0.921509"
"22281","0.921509"
"22282","0.921509"
"22283","0.921509"
"22284","0.921509"
"22285","0.921509"
"22286","0.921509"
"22287","0.921509"
"22288","0.921509"
"22289","0.921509"
"22290","0.921509"
"22291","0.921509"
"22292","0.921509"
"22293","0.921509"
"22294","0.921509"
"22295","0.921509"
"22296","0.921509"
"22297","0.921509"
"22298","0.921509"
"22299","0.921509"
"22300","0.921509"
"22301","0.921509"
"22302","0.921509"
"22303","0.921509"
"22304","0.921509"
"22305","0.921509"
"22306","0.921509"
"22307","0.921509"
"22308","0.921509"
"22309","0.921509"
"22310","0.921509"
"22311","0.921509"
"22312","0.921509"
"22313","0.921509"
"22314","0.921509"
"22315","0.921509"
"22316","0.921509"
"22317","0.921509"
"22318","0.921509"
"22319","0.921509"
"22320","0.921509"
"22321","0.921509"
"22322","0.921509"
"22323","0.921509"
"22324","0.921509"
"22325","0.921509"
"22326","0.921509"
"22327","0.921509"
"22328","0.921509"
"22329","0.921509"
"22330","0.921509"
"22331","0.921509"
"22332","0.921509"
"22333","0.921509"
"22334","0.921509"
"22335","0.921509"
"22336","0.921509"
"22337","0.921509"
"22338","0.921509"
"22339","0.921509"
"22340","0.921509"
"22341","0.921509"
"22342","0.921509"
"22343","0.921509"
"22344","0.921509"
"22345","0.921509"
"22346","0.921509"
"22347","0.921509"
"22348","0.921509"
"22349","0.921509"
"22350","0.921509"
"22351","0.921509"
"22352","0.921509"
"22353","0.921509"
"22354","0.921509"
"22355","0.921509"
"22356","0.921509"
"22357","0.921509"
"22358","0.921509"
"22359","0.921509"
"22360","0.921509"
"22361","0.921509"
"22362","0.921509"
"22363","0.921509"
"22364","0.921509"
"22365","0.921509"
"22366","0.921509"
"22367","0.921509"
"22368","0.921509"
"22369","0.921509"
"22370","0.921509"
"22371","0.921509"
"22372","0.921509"
"22373","0.921509"
"22374","0.921509"
"22375","0.921509"
"22376","0.921509"
"22377","0.921509"
"22378","0.921509"
"22379","0.921509"
"22380","0.921509"
"22381","0.921509"
"22382","0.921509"
"22383","0.921509"
"22384","0.921509"
"22385","0.921509"
"22386","0.921509"
"22387","0.921509"
"22388","0.921509"
"22389","0.921509"
"22390","0.921509"
"22391","0.921509"
"22392","0.921509"
"22393","0.921509"
"22394","0.921509"
"22395","0.921509"
"22396","0.921509"
"22397","0.921509"
"22398","0.921509"
"22399","0.921509"
"22400","0.921509"
"22401","0.921509"
"22402","0.921509"
"22403","0.921509"
"22404","0.921509"
"22405","0.921509"
"22406","0.921509"
"22407","0.921509"
"22408","0.921509"
"22409","0.921509"
"22410","0.921509"
"22411","0.921509"
"22412","0.921509"
"22413","0.921509"
"22414","0.921509"
"22415","0.921509"
"22416","0.921509"
"22417","0.921509"
"22418","0.921509"
"22419","0.921509"
"22420","0.921509"
"22421","0.921509"
"22422","0.921509"
"22423","0.921509"
"22424","0.921509"
"22425","0.921509"
"22426","0.921509"
"22427","0.921509"
"22428","0.921509"
"22429","0.921509"
"22430","0.921509"
"22431","0.921509"
"22432","0.921509"
"22433","0.921509"
"22434","0.921509"
"22435","0.921509"
"22436","0.921509"
"22437","0.921509"
"22438","0.921509"
"22439","0.921509"
"22440","0.921509"
"22441","0.921509"
"22442","0.921509"
"22443","0.921509"
"22444","0.921509"
"22445","0.921509"
"22446","0.921509"
"22447","0.921509"
"22448","0.921509"
"22449","0.921509"
"22450","0.921509"
"22451","0.921509"
"22452","0.921509"
"22453","0.921509"
"22454","0.921509"
"22455","0.921509"
"22456","0.921509"
"22457","0.921509"
"22458","0.921509"
"22459","0.921509"
"22460","0.921509"
"22461","0.921509"
"22462","0.921509"
"22463","0.921509"
"22464","0.921509"
"22465","0.921509"
"22466","0.921509"
"22467","0.921509"
"22468","0.921509"
"22469","0.921509"
"22470","0.921509"
"22471","0.921509"
"22472","0.921509"
"22473","0.921509"
"22474","0.921509"
"22475","0.921509"
"22476","0.921509"
"22477","0.921509"
"22478","0.921509"
"22479","0.921509"
"22480","0.921509"
"22481","0.921509"
"22482","0.921509"
"22483","0.921509"
"22484","0.921509"
"22485","0.921509"
"22486","0.921509"
"22487","0.921509"
"22488","0.921509"
"22489","0.921509"
"22490","0.921509"
"22491","0.921509"
"22492","0.921509"
"22493","0.921509"
"22494","0.921509"
"22495","0.921509"
"22496","0.921509"
"22497","0.921509"
"22498","0.921509"
"22499","0.921509"
"22500","0.921509"
"22501","0.921509"
"22502","0.921509"
"22503","0.921509"
"22504","0.921509"
"22505","0.921509"
"22506","0.921509"
"22507","0.921509"
"22508","0.921509"
"22509","0.921509"
"22510","0.921509"
"22511","0.921509"
"22512","0.921509"
"22513","0.921509"
"22514","0.921509"
"22515","0.921509"
"22516","0.921509"
"22517","0.921509"
"22518","0.921509"
"22519","0.921509"
"22520","0.921509"
"22521","0.921509"
"22522","0.921509"
"22523","0.921509"
"22524","0.921509"
"22525","0.921509"
"22526","0.921509"
"22527","0.921509"
"22528","0.921509"
"22529","0.921509"
"22530","0.921509"
"22531","0.921509"
"22532","0.921509"
"22533","0.921509"
"22534","0.921509"
"22535","0.921509"
"22536","0.921509"
"22537","0.921509"
"22538","0.921509"
"22539","0.921509"
"22540","0.921509"
"22541","0.921509"
"22542","0.921509"
"22543","0.921509"
"22544","0.921509"
"22545","0.921509"
"22546","0.921509"
"22547","0.921509"
"22548","0.921509"
"22549","0.921509"
"22550","0.921509"
"22551","0.921509"
"22552","0.921509"
"22553","0.921509"
"22554","0.921509"
"22555","0.921509"
"22556","0.921509"
"22557","0.921509"
"22558","0.921509"
"22559","0.921509"
"22560","0.921509"
"22561","0.921509"
"22562","0.921509"
"22563","0.921509"
"22564","0.921509"
"22565","0.921509"
"22566","0.921509"
"22567","0.921509"
"22568","0.921509"
"22569","0.921509"
"22570","0.921509"
"22571","0.921509"
"22572","0.921509"
"22573","0.921509"
"22574","0.921509"
"22575","0.921509"
"22576","0.921509"
"22577","0.921509"
"22578","0.921509"
"22579","0.921509"
"22580","0.921509"
"22581","0.921509"
"22582","0.921509"
"22583","0.921509"
"22584","0.921509"
"22585","0.921509"
"22586","0.921509"
"22587","0.921509"
"22588","0.921509"
"22589","0.921509"
"22590","0.921509"
"22591","0.921509"
"22592","0.921509"
"22593","0.921509"
"22594","0.921509"
"22595","0.921509"
"22596","0.921509"
"22597","0.921509"
"22598","0.921509"
"22599","0.921509"
"22600","0.921509"
"22601","0.921509"
"22602","0.921509"
"22603","0.921509"
"22604","0.921509"
"22605","0.921509"
"22606","0.921509"
"22607","0.921509"
"22608","0.921509"
"22609","0.921509"
"22610","0.921509"
"22611","0.921509"
"22612","0.921509"
"22613","0.921509"
"22614","0.921509"
"22615","0.921509"
"22616","0.921509"
"22617","0.921509"
"22618","0.921509"
"22619","0.921509"
"22620","0.921509"
"22621","0.921509"
"22622","0.921509"
"22623","0.921509"
"22624","0.921509"
"22625","0.921509"
"22626","0.921509"
"22627","0.921509"
"22628","0.921509"
"22629","0.921509"
"22630","0.921509"
"22631","0.921509"
"22632","0.921509"
"22633","0.921509"
"22634","0.921509"
"22635","0.921509"
"22636","0.921509"
"22637","0.921509"
"22638","0.921509"
"22639","0.921509"
"22640","0.921509"
"22641","0.921509"
"22642","0.921509"
"22643","0.921509"
"22644","0.921509"
"22645","0.921509"
"22646","0.921509"
"22647","0.921509"
"22648","0.921509"
"22649","0.921509"
"22650","0.921509"
"22651","0.921509"
"22652","0.921509"
"22653","0.921509"
"22654","0.921509"
"22655","0.921509"
"22656","0.921509"
"22657","0.921509"
"22658","0.921509"
"22659","0.921509"
"22660","0.921509"
"22661","0.921509"
"22662","0.921509"
"22663","0.921509"
"22664","0.921509"
"22665","0.921509"
"22666","0.921509"
"22667","0.921509"
"22668","0.921509"
"22669","0.921509"
"22670","0.921509"
"22671","0.921509"
"22672","0.921509"
"22673","0.921509"
"22674","0.921509"
"22675","0.921509"
"22676","0.921509"
"22677","0.921509"
"22678","0.921509"
"22679","0.921509"
"22680","0.921509"
"22681","0.921509"
"22682","0.921509"
"22683","0.921509"
"22684","0.921509"
"22685","0.921509"
"22686","0.921509"
"22687","0.921509"
"22688","0.921509"
"22689","0.921509"
"22690","0.921509"
"22691","0.921509"
"22692","0.921509"
"22693","0.921509"
"22694","0.921509"
"22695","0.921509"
"22696","0.921509"
"22697","0.921509"
"22698","0.921509"
"22699","0.921509"
"22700","0.921509"
"22701","0.921509"
"22702","0.921509"
"22703","0.921509"
"22704","0.921509"
"22705","0.921509"
"22706","0.921509"
"22707","0.921509"
"22708","0.921509"
"22709","0.921509"
"22710","0.921509"
"22711","0.921509"
"22712","0.921509"
"22713","0.921509"
"22714","0.921509"
"22715","0.921509"
"22716","0.921509"
"22717","0.921509"
"22718","0.921509"
"22719","0.921509"
"22720","0.921509"
"22721","0.921509"
"22722","0.921509"
"22723","0.921509"
"22724","0.921509"
"22725","0.921509"
"22726","0.921509"
"22727","0.921509"
"22728","0.921509"
"22729","0.921509"
"22730","0.921509"
"22731","0.921509"
"22732","0.921509"
"22733","0.921509"
"22734","0.921509"
"22735","0.921509"
"22736","0.921509"
"22737","0.921509"
"22738","0.921509"
"22739","0.921509"
"22740","0.921509"
"22741","0.921509"
"22742","0.921509"
"22743","0.921509"
"22744","0.921509"
"22745","0.921509"
"22746","0.921509"
"22747","0.921509"
"22748","0.921509"
"22749","0.921509"
"22750","0.921509"
"22751","0.921509"
"22752","0.921509"
"22753","0.921509"
"22754","0.921509"
"22755","0.921509"
"22756","0.921509"
"22757","0.921509"
"22758","0.921509"
"22759","0.921509"
"22760","0.921509"
"22761","0.921509"
"22762","0.921509"
"22763","0.921509"
"22764","0.921509"
"22765","0.921509"
"22766","0.921509"
"22767","0.921509"
"22768","0.921509"
"22769","0.921509"
"22770","0.921509"
"22771","0.921509"
"22772","0.921509"
"22773","0.921509"
"22774","0.921509"
"22775","0.921509"
"22776","0.921509"
"22777","0.921509"
"22778","0.921509"
"22779","0.921509"
"22780","0.921509"
"22781","0.921509"
"22782","0.921509"
"22783","0.921509"
"22784","0.921509"
"22785","0.921509"
"22786","0.921509"
"22787","0.921509"
"22788","0.921509"
"22789","0.921509"
"22790","0.921509"
"22791","0.921509"
"22792","0.921509"
"22793","0.921509"
"22794","0.921509"
"22795","0.921509"
"22796","0.921509"
"22797","0.921509"
"22798","0.921509"
"22799","0.921509"
"22800","0.921509"
"22801","0.921509"
"22802","0.921509"
"22803","0.921509"
"22804","0.921509"
"22805","0.921509"
"22806","0.921509"
"22807","0.921509"
"22808","0.921509"
"22809","0.921509"
"22810","0.921509"
"22811","0.921509"
"22812","0.921509"
"22813","0.921509"
"22814","0.921509"
"22815","0.921509"
"22816","0.921509"
